Date,Time,Hour,Day_of_Week,Month,Is_Weekend,Junction_ID,Junction_Name,Road_Type,Traffic_Volume,Average_Speed,Vehicle_Count,Temperature,Humidity,Rainfall,Wind_Speed,Visibility,Holiday_Indicator,Festival_Indicator,Event_Type,Congestion_Level,Congestion_Label
2026-03-03,13:09:40,13,1,3,0,4,Salem (Central Highway Junction),Highway,1857,51.8,1823,32.0,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,13:09:40,13,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2011,51.5,2229,32.0,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,13:09:40,13,1,3,0,6,Trichy (GST Central Junction),Highway,2104,39.4,1959,32.0,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,13:09:40,13,1,3,0,7,Madurai (Southern Highway Ring),Highway,2592,39.4,2224,32.0,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,13:09:40,13,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1184,38.4,1245,32.0,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,13:09:40,13,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,894,33.0,786,32.0,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,1,Chennai (GST Highway Node),Highway,2952,52.5,2768,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1460,35.1,1631,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1938,39.3,1990,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,4,Salem (Central Highway Junction),Highway,2012,40.0,1957,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2716,41.6,2930,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,6,Trichy (GST Central Junction),Highway,2166,40.3,2360,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,7,Madurai (Southern Highway Ring),Highway,2204,38.2,2292,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1222,38.9,1344,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,14:09:40,14,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,939,29.1,803,35.6,60,0.0,5.9,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,1,Chennai (GST Highway Node),Highway,3157,50.7,3252,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1398,33.4,1571,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1668,48.0,1501,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,4,Salem (Central Highway Junction),Highway,2143,42.0,2209,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2014,48.4,2146,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,6,Trichy (GST Central Junction),Highway,1820,48.5,1806,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,7,Madurai (Southern Highway Ring),Highway,2036,47.2,1749,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,15:09:40,15,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1206,45.2,1043,30.7,67,0.0,10.1,10.0,0,0,None,Low Traffic,0
2026-03-03,15:09:40,15,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,1041,26.8,918,30.7,67,0.0,10.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,1,Chennai (GST Highway Node),Highway,3552,41.4,3871,34.4,63,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-03-03,16:09:40,16,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1434,35.2,1472,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1877,45.7,1699,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,4,Salem (Central Highway Junction),Highway,2335,41.9,2497,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2744,42.5,2537,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,6,Trichy (GST Central Junction),Highway,1823,48.2,2089,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,7,Madurai (Southern Highway Ring),Highway,2237,38.8,2515,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1336,36.2,1524,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,16:09:40,16,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,1005,28.9,950,34.4,63,0.0,5.1,10.0,0,0,None,Moderate Traffic,1
2026-03-03,17:09:40,17,1,3,0,1,Chennai (GST Highway Node),Highway,6130,18.7,5330,28.2,67,0.0,7.7,10.0,0,0,None,Severe Traffic,3
2026-03-03,17:09:40,17,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2396,21.6,2604,28.2,67,0.0,7.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,17:09:40,17,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3394,23.1,3122,28.2,67,0.0,7.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,17:09:40,17,1,3,0,4,Salem (Central Highway Junction),Highway,4348,17.1,4737,28.2,67,0.0,7.7,10.0,0,0,None,Severe Traffic,3
2026-03-03,17:09:40,17,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,5946,12.6,6612,28.2,67,0.0,7.7,10.0,0,0,None,Severe Traffic,3
2026-03-03,17:09:40,17,1,3,0,6,Trichy (GST Central Junction),Highway,2991,28.1,3204,28.2,67,0.0,7.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,17:09:40,17,1,3,0,7,Madurai (Southern Highway Ring),Highway,3626,22.4,3404,28.2,67,0.0,7.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,17:09:40,17,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1997,24.7,2104,28.2,67,0.0,7.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,17:09:40,17,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,1807,14.2,1868,28.2,67,0.0,7.7,10.0,0,0,None,Severe Traffic,3
2026-03-03,18:09:40,18,1,3,0,1,Chennai (GST Highway Node),Highway,5274,24.6,5716,33.3,73,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-03-03,18:09:40,18,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2634,19.0,3004,33.3,73,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-03-03,18:09:40,18,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3307,23.5,3620,33.3,73,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-03-03,18:09:40,18,1,3,0,4,Salem (Central Highway Junction),Highway,3727,24.9,3768,33.3,73,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-03-03,18:09:40,18,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,4886,18.2,5455,33.3,73,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-03-03,18:09:40,18,1,3,0,6,Trichy (GST Central Junction),Highway,4399,15.4,4466,33.3,73,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-03-03,18:09:40,18,1,3,0,7,Madurai (Southern Highway Ring),Highway,3491,24.0,3724,33.3,73,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-03-03,18:09:40,18,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,2389,17.3,2188,33.3,73,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-03-03,18:09:40,18,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,1864,13.9,1853,33.3,73,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,1,Chennai (GST Highway Node),Highway,6743,16.3,7344,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,3026,14.5,3359,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,4126,16.8,4272,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,4,Salem (Central Highway Junction),Highway,4117,19.2,4587,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,5092,16.4,4573,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,6,Trichy (GST Central Junction),Highway,4145,17.5,4154,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,7,Madurai (Southern Highway Ring),Highway,3700,24.0,3848,33.4,66,0.0,9.0,10.0,0,0,None,Heavy Traffic,2
2026-03-03,19:09:40,19,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,2824,13.6,2491,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,19:09:40,19,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,2013,11.5,2093,33.4,66,0.0,9.0,10.0,0,0,None,Severe Traffic,3
2026-03-03,20:09:40,20,1,3,0,1,Chennai (GST Highway Node),Highway,5422,23.4,5171,31.4,67,0.0,10.2,10.0,0,0,None,Severe Traffic,3
2026-03-03,20:09:40,20,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2700,16.3,3000,31.4,67,0.0,10.2,10.0,0,0,None,Severe Traffic,3
2026-03-03,20:09:40,20,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,4242,14.8,4475,31.4,67,0.0,10.2,10.0,0,0,None,Severe Traffic,3
2026-03-03,20:09:40,20,1,3,0,4,Salem (Central Highway Junction),Highway,3561,22.3,4092,31.4,67,0.0,10.2,10.0,0,0,None,Heavy Traffic,2
2026-03-03,20:09:40,20,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,4079,24.3,4316,31.4,67,0.0,10.2,10.0,0,0,None,Heavy Traffic,2
2026-03-03,20:09:40,20,1,3,0,6,Trichy (GST Central Junction),Highway,4636,14.7,4320,31.4,67,0.0,10.2,10.0,0,0,None,Severe Traffic,3
2026-03-03,20:09:40,20,1,3,0,7,Madurai (Southern Highway Ring),Highway,4720,14.2,4574,31.4,67,0.0,10.2,10.0,0,0,None,Severe Traffic,3
2026-03-03,20:09:40,20,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,2633,14.0,2419,31.4,67,0.0,10.2,10.0,0,0,None,Severe Traffic,3
2026-03-03,20:09:40,20,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,2000,12.3,2280,31.4,67,0.0,10.2,10.0,0,0,None,Severe Traffic,3
2026-03-03,21:09:40,21,1,3,0,1,Chennai (GST Highway Node),Highway,3248,50.4,2888,31.5,63,0.0,8.7,10.0,0,0,None,Moderate Traffic,1
2026-03-03,21:09:40,21,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1621,31.7,1612,31.5,63,0.0,8.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,21:09:40,21,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,2143,36.0,1862,31.5,63,0.0,8.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,21:09:40,21,1,3,0,4,Salem (Central Highway Junction),Highway,2018,44.4,2198,31.5,63,0.0,8.7,10.0,0,0,None,Moderate Traffic,1
2026-03-03,21:09:40,21,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2021,44.9,2081,31.5,63,0.0,8.7,10.0,0,0,None,Moderate Traffic,1
2026-03-03,21:09:40,21,1,3,0,6,Trichy (GST Central Junction),Highway,1988,41.6,2202,31.5,63,0.0,8.7,10.0,0,0,None,Moderate Traffic,1
2026-03-03,21:09:40,21,1,3,0,7,Madurai (Southern Highway Ring),Highway,2152,40.4,2228,31.5,63,0.0,8.7,10.0,0,0,None,Moderate Traffic,1
2026-03-03,21:09:40,21,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1560,31.8,1330,31.5,63,0.0,8.7,10.0,0,0,None,Heavy Traffic,2
2026-03-03,21:09:40,21,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,812,32.3,698,31.5,63,0.0,8.7,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,1,Chennai (GST Highway Node),Highway,2985,51.9,2687,30.6,61,0.0,12.4,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1372,38.2,1456,30.6,61,0.0,12.4,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1939,44.0,2063,30.6,61,0.0,12.4,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,4,Salem (Central Highway Junction),Highway,2257,45.0,2470,30.6,61,0.0,12.4,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2835,38.4,2857,30.6,61,0.0,12.4,10.0,0,0,None,Heavy Traffic,2
2026-03-03,22:09:40,22,1,3,0,6,Trichy (GST Central Junction),Highway,2022,41.9,1755,30.6,61,0.0,12.4,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,7,Madurai (Southern Highway Ring),Highway,2036,46.4,2326,30.6,61,0.0,12.4,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1177,39.8,1279,30.6,61,0.0,12.4,10.0,0,0,None,Moderate Traffic,1
2026-03-03,22:09:40,22,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,1248,23.8,1146,30.6,61,0.0,12.4,10.0,0,0,None,Heavy Traffic,2
2026-03-03,23:09:40,23,1,3,0,1,Chennai (GST Highway Node),Highway,2751,55.4,2951,28.7,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,23:09:40,23,1,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1170,42.7,1124,28.7,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,23:09:40,23,1,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,2330,35.2,2320,28.7,67,0.0,6.2,10.0,0,0,None,Heavy Traffic,2
2026-03-03,23:09:40,23,1,3,0,4,Salem (Central Highway Junction),Highway,1836,52.8,1886,28.7,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,23:09:40,23,1,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2489,46.3,2650,28.7,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,23:09:40,23,1,3,0,6,Trichy (GST Central Junction),Highway,2035,44.8,2030,28.7,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,23:09:40,23,1,3,0,7,Madurai (Southern Highway Ring),Highway,2236,34.9,2141,28.7,67,0.0,6.2,10.0,0,0,None,Heavy Traffic,2
2026-03-03,23:09:40,23,1,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1249,35.3,1208,28.7,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-03,23:09:40,23,1,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,995,29.7,1135,28.7,67,0.0,6.2,10.0,0,0,None,Moderate Traffic,1
2026-03-04,00:09:40,0,2,3,0,1,Chennai (GST Highway Node),Highway,636,71.9,622,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,354,52.9,375,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,440,70.0,485,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,4,Salem (Central Highway Junction),Highway,632,62.4,701,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,577,68.7,582,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,6,Trichy (GST Central Junction),Highway,457,64.4,516,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,7,Madurai (Southern Highway Ring),Highway,386,65.8,380,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,8,Tirunelveli (Deep South Bypass),Arterial,264,58.0,277,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,00:09:40,0,2,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,208,41.6,237,23.9,63,0.0,7.2,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,1,Chennai (GST Highway Node),Highway,831,75.5,941,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,415,54.3,429,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,613,67.4,560,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,4,Salem (Central Highway Junction),Highway,499,65.2,521,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,521,70.5,578,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,6,Trichy (GST Central Junction),Highway,600,62.4,642,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,7,Madurai (Southern Highway Ring),Highway,686,58.3,749,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,8,Tirunelveli (Deep South Bypass),Arterial,388,53.1,380,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,01:09:40,1,2,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,241,44.2,228,27.6,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,1,Chennai (GST Highway Node),Highway,456,68.7,418,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,349,51.9,366,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,712,60.9,716,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,4,Salem (Central Highway Junction),Highway,498,58.7,474,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,471,75.0,486,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,6,Trichy (GST Central Junction),Highway,593,66.2,631,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,7,Madurai (Southern Highway Ring),Highway,570,63.5,494,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,8,Tirunelveli (Deep South Bypass),Arterial,333,48.5,293,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,02:09:40,2,2,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,217,41.4,236,24.4,56,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,1,Chennai (GST Highway Node),Highway,799,72.5,722,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,315,52.3,317,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,441,65.8,502,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,4,Salem (Central Highway Junction),Highway,661,63.6,670,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,562,71.2,615,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,6,Trichy (GST Central Junction),Highway,501,58.5,457,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,7,Madurai (Southern Highway Ring),Highway,628,60.7,680,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,8,Tirunelveli (Deep South Bypass),Arterial,357,51.7,348,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,03:09:40,3,2,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,234,49.9,240,23.2,66,0.0,4.0,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,1,Chennai (GST Highway Node),Highway,736,73.1,759,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,273,54.2,264,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,642,68.9,628,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,4,Salem (Central Highway Junction),Highway,683,65.2,783,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,739,67.2,647,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,6,Trichy (GST Central Junction),Highway,392,64.5,374,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,7,Madurai (Southern Highway Ring),Highway,479,58.1,533,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,8,Tirunelveli (Deep South Bypass),Arterial,415,57.3,393,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,04:09:40,4,2,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,217,45.5,214,28.0,61,0.0,6.4,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,1,Chennai (GST Highway Node),Highway,643,67.8,565,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,443,56.9,422,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,482,62.6,553,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,4,Salem (Central Highway Junction),Highway,580,70.0,639,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,649,67.2,576,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,6,Trichy (GST Central Junction),Highway,578,60.5,614,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,7,Madurai (Southern Highway Ring),Highway,358,66.5,346,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,8,Tirunelveli (Deep South Bypass),Arterial,407,53.4,408,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,05:09:40,5,2,3,0,9,Kanyakumari (Southern Coastal Terminal),Local,275,43.6,265,27.2,61,0.0,8.6,10.0,0,0,None,Low Traffic,0
2026-03-04,06:09:40,6,2,3,0,1,Chennai (GST Highway Node),Highway,2971,47.6,2833,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
2026-03-04,06:09:40,6,2,3,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1464,36.1,1605,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
2026-03-04,06:09:40,6,2,3,0,3,Vellore (NH 4 Bengaluru Highway),Highway,2249,38.8,2029,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
2026-03-04,06:09:40,6,2,3,0,4,Salem (Central Highway Junction),Highway,1805,47.2,1613,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
2026-03-04,06:09:40,6,2,3,0,5,Coimbatore (NH 544 Western Bypass),Highway,2380,48.4,2712,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
2026-03-04,06:09:40,6,2,3,0,6,Trichy (GST Central Junction),Highway,1702,46.3,1705,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
2026-03-04,06:09:40,6,2,3,0,7,Madurai (Southern Highway Ring),Highway,1932,48.7,2001,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
2026-03-04,06:09:40,6,2,3,0,8,Tirunelveli (Deep South Bypass),Arterial,1276,37.1,1108,32.1,67,0.0,6.5,10.0,0,0,None,Moderate Traffic,1
